sequence_path,label
extracted-src/KETI_SL_0000000419_AVI_화재.pkl,화재
extracted-src/KETI_SL_0000000418_AVI_화장실.pkl,화장실
extracted-src/KETI_SL_0000000417_AVI_화요일.pkl,화요일
extracted-src/KETI_SL_0000000416_AVI_화약.pkl,화약
extracted-src/KETI_SL_0000008404_MOV_화상을 입었어요.pkl,화상을 입었어요
extracted-src/KETI_SL_0000000415_AVI_화상.pkl,화상
extracted-src/KETI_SL_0000008431_MOV_홍수가 나서 집이 물에 잠기고 있어요.pkl,홍수가 나서 집이 물에 잠기고 있어요
extracted-src/KETI_SL_0000000414_AVI_홍수.pkl,홍수
extracted-src/KETI_SL_0000000413_AVI_호흡기.pkl,호흡기
extracted-src/KETI_SL_0000000412_AVI_호흡곤란.pkl,호흡곤란
extracted-src/KETI_SL_0000000411_AVI_형.pkl,형
extracted-src/KETI_SL_0000000410_AVI_협박.pkl,협박
extracted-src/KETI_SL_0000000409_AVI_현관앞.pkl,현관앞
extracted-src/KETI_SL_0000000408_AVI_현관.pkl,현관
extracted-src/KETI_SL_0000000407_AVI_허벅지.pkl,허벅지
extracted-src/KETI_SL_0000008481_MOV_허리가 아파서 일어날 수 없어요.pkl,허리가 아파서 일어날 수 없어요
extracted-src/KETI_SL_0000000406_AVI_허리.pkl,허리
extracted-src/KETI_SL_0000008424_MOV_해파리에게 쏘였어요.pkl,해파리에게 쏘였어요
extracted-src/KETI_SL_0000000405_AVI_해열제.pkl,해열제
extracted-src/KETI_SL_0000008382_MOV_해안가에 해파리가 나타났어요.pkl,해안가에 해파리가 나타났어요
extracted-src/KETI_SL_0000008475_MOV_해안가에 상어가 나타났어요.pkl,해안가에 상어가 나타났어요
extracted-src/KETI_SL_0000000404_AVI_해독제.pkl,해독제
extracted-src/KETI_SL_0000000403_AVI_해연.pkl,해(연)
extracted-src/KETI_SL_0000000402_AVI_함몰되다.pkl,함몰되다
extracted-src/KETI_SL_0000000401_AVI_할아버지.pkl,할아버지
extracted-src/KETI_SL_0000008391_MOV_할머니가 갑자기 쓰러지셨어요.pkl,할머니가 갑자기 쓰러지셨어요
extracted-src/KETI_SL_0000000400_AVI_할머니.pkl,할머니
extracted-src/KETI_SL_0000000399_AVI_학생.pkl,학생
extracted-src/KETI_SL_0000000398_AVI_학교.pkl,학교
extracted-src/KETI_SL_0000000379_AVI_피나다.pkl,피나다
extracted-src/KETI_SL_0000000397_AVI_폭행.pkl,폭행
extracted-src/KETI_SL_0000008422_MOV_폭탄이 터졌어요.pkl,폭탄이 터졌어요
extracted-src/KETI_SL_0000000395_AVI_폭탄.pkl,폭탄
extracted-src/KETI_SL_0000000396_AVI_폭우.pkl,폭우
extracted-src/KETI_SL_0000000394_AVI_폭발.pkl,폭발
extracted-src/KETI_SL_0000000393_AVI_팔꿈치.pkl,팔꿈치
extracted-src/KETI_SL_0000000392_AVI_팔.pkl,팔
extracted-src/KETI_SL_0000000391_AVI_파편.pkl,파편
extracted-src/KETI_SL_0000000390_AVI_파도.pkl,파도
extracted-src/KETI_SL_0000000389_AVI_트럭.pkl,트럭
extracted-src/KETI_SL_0000000388_AVI_트랙터.pkl,트랙터
extracted-src/KETI_SL_0000000387_AVI_통학버스.pkl,통학버스
extracted-src/KETI_SL_0000000386_AVI_토하다.pkl,토하다
extracted-src/KETI_SL_0000000385_AVI_토요일.pkl,토요일
extracted-src/KETI_SL_0000008415_MOV_터널이 무너져 갇혔어요.pkl,터널이 무너져 갇혔어요
extracted-src/KETI_SL_0000000384_AVI_택시.pkl,택시
extracted-src/KETI_SL_0000000135_AVI_탈골.pkl,탈골
extracted-src/KETI_SL_0000000383_AVI_코.pkl,코
extracted-src/KETI_SL_0000000382_AVI_칼.pkl,칼
extracted-src/KETI_SL_0000000381_AVI_침수.pkl,침수
extracted-src/KETI_SL_0000008405_MOV_친구가 음식을 먹다가 실수로 방부제를 같이 먹었어요.pkl,친구가 음식을 먹다가 실수로 방부제를 같이 먹었어요
extracted-src/KETI_SL_0000008407_MOV_친구가 숨을 안 쉬는 것 같아요.pkl,친구가 숨을 안 쉬는 것 같아요
extracted-src/KETI_SL_0000008406_MOV_친구가 감전 사고를 당했어요.pkl,친구가 감전 사고를 당했어요
extracted-src/KETI_SL_0000000380_AVI_친구.pkl,친구
extracted-src/KETI_SL_0000000378_AVI_출혈.pkl,출혈
extracted-src/KETI_SL_0000000377_AVI_출산.pkl,출산
extracted-src/KETI_SL_0000000376_AVI_축사.pkl,축사
extracted-src/KETI_SL_0000000375_AVI_추락.pkl,추락
extracted-src/KETI_SL_0000000374_AVI_총.pkl,총
extracted-src/KETI_SL_0000000373_AVI_체온계.pkl,체온계
extracted-src/KETI_SL_0000000372_AVI_창백하다.pkl,창백하다
extracted-src/KETI_SL_0000000371_AVI_창문.pkl,창문
extracted-src/KETI_SL_0000000370_AVI_차안.pkl,차안
extracted-src/KETI_SL_0000000369_AVI_차밖.pkl,차밖
extracted-src/KETI_SL_0000008408_MOV_차 안에 강아지가 방치되어있어요.pkl,차 안에 강아지가 방치되어있어요
extracted-src/KETI_SL_0000008399_MOV_쫓아오는 것 같아요.pkl,쫓아오는 것 같아요
extracted-src/KETI_SL_0000008460_MOV_집이 흔들려요.pkl,집이 흔들려요
extracted-src/KETI_SL_0000008479_MOV_집에 전기가 나갔어요.pkl,집에 전기가 나갔어요
extracted-src/KETI_SL_0000008381_MOV_집에 불이 났어요.pkl,집에 불이 났어요
extracted-src/KETI_SL_0000008445_MOV_집에 모르는 사람이 침입했어요.pkl,집에 모르는 사람이 침입했어요
extracted-src/KETI_SL_0000008398_MOV_집에 도둑강도이 들어왔어요.pkl,집에 도둑(강도)이 들어왔어요
extracted-src/KETI_SL_0000000368_AVI_집단폭행.pkl,집단폭행
extracted-src/KETI_SL_0000008461_MOV_집 벽이 무너질려고 해요.pkl,집 벽이 무너질려고 해요
extracted-src/KETI_SL_0000000367_AVI_집.pkl,집
extracted-src/KETI_SL_0000000366_AVI_질식.pkl,질식
extracted-src/KETI_SL_0000000365_AVI_진통제.pkl,진통제
extracted-src/KETI_SL_0000000364_AVI_지혈대.pkl,지혈대
extracted-src/KETI_SL_0000008403_MOV_지하철 역 안에서 화재가 발생했어요.pkl,지하철 역 안에서 화재가 발생했어요
extracted-src/KETI_SL_0000000363_AVI_지난.pkl,지난
extracted-src/KETI_SL_0000000362_AVI_중랑구.pkl,중랑구
extracted-src/KETI_SL_0000000361_AVI_중구.pkl,중구
extracted-src/KETI_SL_0000008389_MOV_주변 구조물이 무너져서 몸이 끼었어요 몸을 움직이지 못하겠어요.pkl,주변 구조물이 무너져서 몸이 끼었어요 몸을 움직이지 못하겠어요
extracted-src/KETI_SL_0000000360_AVI_주.pkl,주
extracted-src/KETI_SL_0000000359_AVI_종로구.pkl,종로구
extracted-src/KETI_SL_0000000358_AVI_조난.pkl,조난
extracted-src/KETI_SL_0000000357_AVI_제초제.pkl,제초제
extracted-src/KETI_SL_0000000183_AVI_절도.pkl,절도
extracted-src/KETI_SL_0000000356_AVI_절단.pkl,절단
extracted-src/KETI_SL_0000000355_AVI_장단지.pkl,장단지
extracted-src/KETI_SL_0000000354_AVI_장난감.pkl,장난감
extracted-src/KETI_SL_0000000353_AVI_작은방.pkl,작은방
extracted-src/KETI_SL_0000000352_AVI_작년.pkl,작년
extracted-src/KETI_SL_0000000351_AVI_자상.pkl,자상
extracted-src/KETI_SL_0000000350_AVI_자살.pkl,자살
extracted-src/KETI_SL_0000000349_AVI_자동차.pkl,자동차
extracted-src/KETI_SL_0000000348_AVI_임신한아내.pkl,임신한아내
extracted-src/KETI_SL_0000000347_AVI_임산부.pkl,임산부
extracted-src/KETI_SL_0000000346_AVI_일요일.pkl,일요일
extracted-src/KETI_SL_0000001536_AVI_인대.pkl,인대
extracted-src/KETI_SL_0000000345_AVI_이웃집.pkl,이웃집
extracted-src/KETI_SL_0000000344_AVI_이상한사람.pkl,이상한사람
extracted-src/KETI_SL_0000008397_MOV_이상한 사람이 저를 쫓아와요.pkl,이상한 사람이 저를 쫓아와요
extracted-src/KETI_SL_0000000343_AVI_이번.pkl,이번
extracted-src/KETI_SL_0000000342_AVI_이물질.pkl,이물질
extracted-src/KETI_SL_0000000341_AVI_이마.pkl,이마
extracted-src/KETI_SL_0000000340_AVI_의사.pkl,의사
extracted-src/KETI_SL_0000000339_AVI_응급처리.pkl,응급처리
extracted-src/KETI_SL_0000000338_AVI_응급대원.pkl,응급대원
extracted-src/KETI_SL_0000008480_MOV_음식을 하다가 손가락을 칼에 베였어요.pkl,음식을 하다가 손가락을 칼에 베였어요
extracted-src/KETI_SL_0000000337_AVI_음식물.pkl,음식물
extracted-src/KETI_SL_0000000336_AVI_은평구.pkl,은평구
extracted-src/KETI_SL_0000001169_AVI_유치원 버스.pkl,유치원 버스
extracted-src/KETI_SL_0000000334_AVI_유치원.pkl,유치원
extracted-src/KETI_SL_0000008462_MOV_유리가 깨져서 발을 다쳤어요.pkl,유리가 깨져서 발을 다쳤어요
extracted-src/KETI_SL_0000000333_AVI_유리.pkl,유리
extracted-src/KETI_SL_0000008439_MOV_윗집에 불이 났어요.pkl,윗집에 불이 났어요
extracted-src/KETI_SL_0000000332_AVI_윗집사람.pkl,윗집사람
extracted-src/KETI_SL_0000000331_AVI_윗집.pkl,윗집
extracted-src/KETI_SL_0000000330_AVI_위협.pkl,위협
extracted-src/KETI_SL_0000000329_AVI_위에.pkl,위에
extracted-src/KETI_SL_0000000328_AVI_위.pkl,위
extracted-src/KETI_SL_0000000327_AVI_월요일.pkl,월요일
extracted-src/KETI_SL_0000000326_AVI_운동장.pkl,운동장
extracted-src/KETI_SL_0000000325_AVI_우리집.pkl,우리집
extracted-src/KETI_SL_0000008468_MOV_우리아이가 갑자기 의식을 잃었어요.pkl,우리아이가 갑자기 의식을 잃었어요
extracted-src/KETI_SL_0000008438_MOV_우리 집에 불이 났어요.pkl,우리 집에 불이 났어요
extracted-src/KETI_SL_0000000324_AVI_용산구.pkl,용산구
extracted-src/KETI_SL_0000000323_AVI_욕실.pkl,욕실
extracted-src/KETI_SL_0000000322_AVI_왼쪽-눈.pkl,왼쪽-눈
extracted-src/KETI_SL_0000000321_AVI_왼쪽-귀.pkl,왼쪽-귀
extracted-src/KETI_SL_0000000320_AVI_왼쪽.pkl,왼쪽
extracted-src/KETI_SL_0000000319_AVI_올해.pkl,올해
extracted-src/KETI_SL_0000000318_AVI_옥상.pkl,옥상
extracted-src/KETI_SL_0000000317_AVI_오빠.pkl,오빠
extracted-src/KETI_SL_0000006182_AVI_오른쪽-눈.pkl,오른쪽-눈
extracted-src/KETI_SL_0000000315_AVI_오른쪽-귀.pkl,오른쪽-귀
extracted-src/KETI_SL_0000000314_AVI_오른쪽.pkl,오른쪽
extracted-src/KETI_SL_0000000313_AVI_오늘.pkl,오늘
extracted-src/KETI_SL_0000000312_AVI_옆쪽.pkl,옆쪽
extracted-src/KETI_SL_0000008440_MOV_옆집에 불이 났어요.pkl,옆집에 불이 났어요
extracted-src/KETI_SL_0000000311_AVI_옆집사람.pkl,옆집사람
extracted-src/KETI_SL_0000001144_AVI_옆집 할아버지.pkl,옆집 할아버지
extracted-src/KETI_SL_0000001143_AVI_옆집 아저씨.pkl,옆집 아저씨
extracted-src/KETI_SL_0000000308_AVI_옆집.pkl,옆집
extracted-src/KETI_SL_0000000307_AVI_영등포구.pkl,영등포구
extracted-src/KETI_SL_0000000306_AVI_엽총.pkl,엽총
extracted-src/KETI_SL_0000000305_AVI_열어주세요.pkl,열어주세요
extracted-src/KETI_SL_0000000304_AVI_열나다.pkl,열나다
extracted-src/KETI_SL_0000000303_AVI_열.pkl,열
extracted-src/KETI_SL_0000000302_AVI_연락해주세요.pkl,연락해주세요
extracted-src/KETI_SL_0000000301_AVI_연기.pkl,연기
extracted-src/KETI_SL_0000000300_AVI_여학생.pkl,여학생
extracted-src/KETI_SL_0000000299_AVI_여자친구.pkl,여자친구
extracted-src/KETI_SL_0000008383_MOV_여기 서대문구 홍제동 한양아파트인데 옥상에서 사람이 떨어지려고해요.pkl,여기 서대문구 홍제동 한양아파트인데 옥상에서 사람이 떨어지려고해요
extracted-src/KETI_SL_0000008442_MOV_엘리베이터가 갑자기 중간에 멈췄어요.pkl,엘리베이터가 갑자기 중간에 멈췄어요
extracted-src/KETI_SL_0000000298_AVI_엘리베이터.pkl,엘리베이터
extracted-src/KETI_SL_0000008485_MOV_엄마가 신장병에 있는데 쓰러지셨어요.pkl,엄마가 신장병에 있는데 쓰러지셨어요
extracted-src/KETI_SL_0000000297_AVI_엄마.pkl,엄마
extracted-src/KETI_SL_0000000296_AVI_얼굴.pkl,얼굴
extracted-src/KETI_SL_0000000295_AVI_언니.pkl,언니
extracted-src/KETI_SL_0000008470_MOV_어지러워서 서있을 수 없어요.pkl,어지러워서 서있을 수 없어요
extracted-src/KETI_SL_0000000294_AVI_어지러움.pkl,어지러움
extracted-src/KETI_SL_0000000293_AVI_어제.pkl,어제
extracted-src/KETI_SL_0000000277_AVI_어린이.pkl,어린이
extracted-src/KETI_SL_0000008410_MOV_어떤 사람한테 납치당했어요.pkl,어떤 사람한테 납치당했어요
extracted-src/KETI_SL_0000008482_MOV_어떤 사람이 칼에 찔려서 피를 많이 흘리고 있어요.pkl,어떤 사람이 칼에 찔려서 피를 많이 흘리고 있어요
extracted-src/KETI_SL_0000008387_MOV_어떤 사람이 칼로 위협하고 있어요.pkl,어떤 사람이 칼로 위협하고 있어요
extracted-src/KETI_SL_0000008400_MOV_어떤 사람이 집단폭력을 당하고 있어요.pkl,어떤 사람이 집단폭력을 당하고 있어요
extracted-src/KETI_SL_0000008435_MOV_어떤 사람이 저를 죽이려고 해요.pkl,어떤 사람이 저를 죽이려고 해요
extracted-src/KETI_SL_0000008453_MOV_어떤 사람이 자살을 시도하고 있어요.pkl,어떤 사람이 자살을 시도하고 있어요
extracted-src/KETI_SL_0000008428_MOV_어떤 사람이 벼락을 맞았어요.pkl,어떤 사람이 벼락을 맞았어요
extracted-src/KETI_SL_0000008464_MOV_어떤 사람이 바다에 빠졌어요.pkl,어떤 사람이 바다에 빠졌어요
extracted-src/KETI_SL_0000008401_MOV_어떤 사람이 무기 흉기를 소지하고 있어요.pkl,어떤 사람이 무기 흉기를 소지하고 있어요
extracted-src/KETI_SL_0000008419_MOV_어떤 사람이 길거리에서 피를 많이 흘리고 있어요.pkl,어떤 사람이 길거리에서 피를 많이 흘리고 있어요
extracted-src/KETI_SL_0000008409_MOV_어떤 사람이 교통사고를 당했어요.pkl,어떤 사람이 교통사고를 당했어요
extracted-src/KETI_SL_0000008413_MOV_어떤 사람이 건물에서 추락했어요.pkl,어떤 사람이 건물에서 추락했어요
extracted-src/KETI_SL_0000008416_MOV_어디선가 연기가 나요 불이 나고 있는 것 같아요.pkl,어디선가 연기가 나요 불이 나고 있는 것 같아요
extracted-src/KETI_SL_0000000292_AVI_어깨.pkl,어깨
extracted-src/KETI_SL_0000000291_AVI_양천구.pkl,양천구
extracted-src/KETI_SL_0000000290_AVI_약사.pkl,약사
extracted-src/KETI_SL_0000000289_AVI_약국.pkl,약국
extracted-src/KETI_SL_0000000288_AVI_앞집.pkl,앞집
extracted-src/KETI_SL_0000000287_AVI_앞.pkl,앞
extracted-src/KETI_SL_0000000286_AVI_알려주세요.pkl,알려주세요
extracted-src/KETI_SL_0000000285_AVI_안방.pkl,안방
extracted-src/KETI_SL_0000000283_AVI_아파트.pkl,아파트
extracted-src/KETI_SL_0000008456_MOV_아파서 못 참을것 같아요.pkl,아파서 못 참을것 같아요
extracted-src/KETI_SL_0000000282_AVI_아줌마.pkl,아줌마
extracted-src/KETI_SL_0000000281_AVI_아저씨.pkl,아저씨
extracted-src/KETI_SL_0000008451_MOV_아이를 모르는 사람이 데려갔어요.pkl,아이를 모르는 사람이 데려갔어요
extracted-src/KETI_SL_0000008450_MOV_아이를 공원에서 잃어버렸어요.pkl,아이를 공원에서 잃어버렸어요
extracted-src/KETI_SL_0000000276_AVI_아이들.pkl,아이들
extracted-src/KETI_SL_0000008454_MOV_아이가 장난감을 삼켰어요.pkl,아이가 장난감을 삼켰어요
extracted-src/KETI_SL_0000008458_MOV_아이가 방에 갇혔어요.pkl,아이가 방에 갇혔어요
extracted-src/KETI_SL_0000008483_MOV_아이가 말벌에 쏘여서 기절했어요.pkl,아이가 말벌에 쏘여서 기절했어요
extracted-src/KETI_SL_0000008452_MOV_아이가 독극물을 삼켰어요.pkl,아이가 독극물을 삼켰어요
extracted-src/KETI_SL_0000000280_AVI_아빠.pkl,아빠
extracted-src/KETI_SL_0000008441_MOV_아랫집에 불이 났어요.pkl,아랫집에 불이 났어요
extracted-src/KETI_SL_0000000216_AVI_아래.pkl,아래
extracted-src/KETI_SL_0000008477_MOV_아들이 놀이터에서 놀다가 팔이 부러졌어요.pkl,아들이 놀이터에서 놀다가 팔이 부러졌어요
extracted-src/KETI_SL_0000000279_AVI_아들.pkl,아들
extracted-src/KETI_SL_0000008476_MOV_아내가 쓰러졌어요.pkl,아내가 쓰러졌어요
extracted-src/KETI_SL_0000000278_AVI_아내.pkl,아내
extracted-src/KETI_SL_0000008447_MOV_아기를 낳을것 같아요.pkl,아기를 낳을것 같아요
extracted-src/KETI_SL_0000008394_MOV_아기가 장난감을 삼켰어요.pkl,아기가 장난감을 삼켰어요
extracted-src/KETI_SL_0000008449_MOV_아기가 숨을 안 쉬어요.pkl,아기가 숨을 안 쉬어요
extracted-src/KETI_SL_0000008448_MOV_아기가 갑자기 토해요.pkl,아기가 갑자기 토해요
extracted-src/KETI_SL_0000000275_AVI_아기.pkl,아기
extracted-src/KETI_SL_0000000199_AVI_쓰러지다.pkl,쓰러지다
extracted-src/KETI_SL_0000000274_AVI_심장마비.pkl,심장마비
extracted-src/KETI_SL_0000000273_AVI_신고하세요경찰.pkl,신고하세요(경찰)
extracted-src/KETI_SL_0000008420_MOV_식사를 하다가 목에 음식이 걸렸어요.pkl,식사를 하다가 목에 음식이 걸렸어요
extracted-src/KETI_SL_0000000272_AVI_시청.pkl,시청
extracted-src/KETI_SL_0000008421_MOV_스키를 타다가 넘어져서 못 일어나겠어요.pkl,스키를 타다가 넘어져서 못 일어나겠어요
extracted-src/KETI_SL_0000008433_MOV_숨이 안 쉬어져요.pkl,숨이 안 쉬어져요
extracted-src/KETI_SL_0000000271_AVI_숨을안쉬다.pkl,숨을안쉬다
extracted-src/KETI_SL_0000000270_AVI_술취한 사람.pkl,술취한 사람
extracted-src/KETI_SL_0000008388_MOV_술 취한 사람이 방망이로 사람들을 때리고 있어요.pkl,술 취한 사람이 방망이로 사람들을 때리고 있어요
extracted-src/KETI_SL_0000000269_AVI_수요일.pkl,수요일
extracted-src/KETI_SL_0000000268_AVI_수영장.pkl,수영장
extracted-src/KETI_SL_0000000267_AVI_송파구.pkl,송파구
extracted-src/KETI_SL_0000000266_AVI_손목.pkl,손목
extracted-src/KETI_SL_0000000265_AVI_손가락.pkl,손가락
extracted-src/KETI_SL_0000000264_AVI_손.pkl,손
