sequence_path,label
extracted-src/KETI_SL_0000000263_AVI_소화전.pkl,소화전
extracted-src/KETI_SL_0000000262_AVI_소화기.pkl,소화기
extracted-src/KETI_SL_0000000261_AVI_소방차.pkl,소방차
extracted-src/KETI_SL_0000000260_AVI_소방관.pkl,소방관
extracted-src/KETI_SL_0000008467_MOV_세브란스 병원 진료 예약을 해주세요.pkl,세브란스 병원 진료 예약을 해주세요
extracted-src/KETI_SL_0000000259_AVI_성폭행.pkl,성폭행
extracted-src/KETI_SL_0000000258_AVI_성북구.pkl,성북구
extracted-src/KETI_SL_0000000257_AVI_성동구.pkl,성동구
extracted-src/KETI_SL_0000000256_AVI_선생님.pkl,선생님
extracted-src/KETI_SL_0000000255_AVI_선반.pkl,선반
extracted-src/KETI_SL_0000000254_AVI_서초구.pkl,서초구
extracted-src/KETI_SL_0000000253_AVI_서울시.pkl,서울시
extracted-src/KETI_SL_0000000252_AVI_서랍.pkl,서랍
extracted-src/KETI_SL_0000000251_AVI_서대문구.pkl,서대문구
extracted-src/KETI_SL_0000000250_AVI_삼키다.pkl,삼키다
extracted-src/KETI_SL_0000000249_AVI_살해.pkl,살해
extracted-src/KETI_SL_0000000248_AVI_살충제.pkl,살충제
extracted-src/KETI_SL_0000008437_MOV_산에서 야생동물을 만났어요 저를 공격할 것 같아요.pkl,산에서 야생동물을 만났어요 저를 공격할 것 같아요
extracted-src/KETI_SL_0000008411_MOV_산에서 뱀에게 물렸어요.pkl,산에서 뱀에게 물렸어요
extracted-src/KETI_SL_0000000247_AVI_산.pkl,산
extracted-src/KETI_SL_0000000246_AVI_사이.pkl,사이
extracted-src/KETI_SL_0000008465_MOV_사람이 무거운 물건에 깔렸어요.pkl,사람이 무거운 물건에 깔렸어요
extracted-src/KETI_SL_0000000245_AVI_뼈.pkl,뼈
extracted-src/KETI_SL_0000008386_MOV_빨리 와주세요.pkl,빨리 와주세요
extracted-src/KETI_SL_0000008457_MOV_빨리 도와주세요.pkl,빨리 도와주세요
extracted-src/KETI_SL_0000000244_AVI_빌라.pkl,빌라
extracted-src/KETI_SL_0000008418_MOV_비행기가 추락하고 있어요.pkl,비행기가 추락하고 있어요
extracted-src/KETI_SL_0000000243_AVI_비상약.pkl,비상약
extracted-src/KETI_SL_0000000242_AVI_비닐하우스.pkl,비닐하우스
extracted-src/KETI_SL_0000000241_AVI_붕대.pkl,붕대
extracted-src/KETI_SL_0000000211_AVI_붕괴.pkl,붕괴
extracted-src/KETI_SL_0000000240_AVI_불나다.pkl,불나다
extracted-src/KETI_SL_0000000239_AVI_불.pkl,불
extracted-src/KETI_SL_0000000238_AVI_부엌.pkl,부엌
extracted-src/KETI_SL_0000000133_AVI_부러지다.pkl,부러지다
extracted-src/KETI_SL_0000000237_AVI_볼.pkl,볼
extracted-src/KETI_SL_0000008455_MOV_복통이 심해요.pkl,복통이 심해요
extracted-src/KETI_SL_0000000236_AVI_복통.pkl,복통
extracted-src/KETI_SL_0000000226_AVI_복부.pkl,복부
extracted-src/KETI_SL_0000000235_AVI_보내주세요구급차.pkl,보내주세요(구급차)
extracted-src/KETI_SL_0000000234_AVI_보내주세요경찰.pkl,보내주세요(경찰)
extracted-src/KETI_SL_0000000233_AVI_보건소.pkl,보건소
extracted-src/KETI_SL_0000000232_AVI_병원.pkl,병원
extracted-src/KETI_SL_0000000231_AVI_벼락.pkl,벼락
extracted-src/KETI_SL_0000000230_AVI_범람.pkl,범람
extracted-src/KETI_SL_0000000229_AVI_벌.pkl,벌
extracted-src/KETI_SL_0000000228_AVI_뱀.pkl,뱀
extracted-src/KETI_SL_0000000227_AVI_배고프다.pkl,배고프다
extracted-src/KETI_SL_0000008396_MOV_배가 침몰하고 있어요.pkl,배가 침몰하고 있어요
extracted-src/KETI_SL_0000000225_AVI_배.pkl,배
extracted-src/KETI_SL_0000000224_AVI_밭.pkl,밭
extracted-src/KETI_SL_0000000223_AVI_방망이.pkl,방망이
extracted-src/KETI_SL_0000000222_AVI_발작.pkl,발작
extracted-src/KETI_SL_0000008478_MOV_발목을 접질렀어요.pkl,발목을 접질렀어요
extracted-src/KETI_SL_0000000221_AVI_발목.pkl,발목
extracted-src/KETI_SL_0000000220_AVI_발가락.pkl,발가락
extracted-src/KETI_SL_0000000219_AVI_발.pkl,발
extracted-src/KETI_SL_0000000218_AVI_반점생기다.pkl,반점생기다
extracted-src/KETI_SL_0000008474_MOV_밖에 싸움이 났어요 경찰을 불러주세요.pkl,밖에 싸움이 났어요 경찰을 불러주세요
extracted-src/KETI_SL_0000008471_MOV_밖에 불이 났어요 소방차를 불러주세요.pkl,밖에 불이 났어요. 소방차를 불러주세요
extracted-src/KETI_SL_0000008472_MOV_밖에 모르는 사람이 서성거려요.pkl,밖에 모르는 사람이 서성거려요
extracted-src/KETI_SL_0000008427_MOV_바다에서 조난을 당했어요.pkl,바다에서 조난을 당했어요
extracted-src/KETI_SL_0000000217_AVI_바다.pkl,바다
extracted-src/KETI_SL_0000000215_AVI_밑에.pkl,밑에
extracted-src/KETI_SL_0000000214_AVI_물.pkl,물
extracted-src/KETI_SL_0000000213_AVI_문틈.pkl,문틈
extracted-src/KETI_SL_0000008429_MOV_문에 몸이 끼었어요.pkl,문에 몸이 끼었어요
extracted-src/KETI_SL_0000008484_MOV_무릎 인대를 다친 것 같아요.pkl,무릎 인대를 다친 것 같아요
extracted-src/KETI_SL_0000000212_AVI_무릎.pkl,무릎
extracted-src/KETI_SL_0000000210_AVI_무너지다.pkl,무너지다
extracted-src/KETI_SL_0000008434_MOV_몸이 결박 당해있어요.pkl,몸이 결박 당해있어요
extracted-src/KETI_SL_0000008466_MOV_몸에 열이 많이 나고 두통이 심해요.pkl,몸에 열이 많이 나고 두통이 심해요
extracted-src/KETI_SL_0000000209_AVI_목요일.pkl,목요일
extracted-src/KETI_SL_0000000208_AVI_목.pkl,목
extracted-src/KETI_SL_0000000207_AVI_멧돼지.pkl,멧돼지
extracted-src/KETI_SL_0000000206_AVI_머리.pkl,머리
extracted-src/KETI_SL_0000000205_AVI_맹견.pkl,맹견
extracted-src/KETI_SL_0000008423_MOV_말벌에게 쏘였어요.pkl,말벌에게 쏘였어요
extracted-src/KETI_SL_0000000204_AVI_말벌.pkl,말벌
extracted-src/KETI_SL_0000000203_AVI_말려주세요.pkl,말려주세요
extracted-src/KETI_SL_0000000202_AVI_마포구.pkl,마포구
extracted-src/KETI_SL_0000000201_AVI_마당.pkl,마당
extracted-src/KETI_SL_0000000200_AVI_뜨거운물.pkl,뜨거운물
extracted-src/KETI_SL_0000000198_AVI_떨어지다.pkl,떨어지다
extracted-src/KETI_SL_0000000197_AVI_딸.pkl,딸
extracted-src/KETI_SL_0000000196_AVI_등.pkl,등
extracted-src/KETI_SL_0000000195_AVI_뒤통수.pkl,뒤통수
extracted-src/KETI_SL_0000000194_AVI_뒤.pkl,뒤
extracted-src/KETI_SL_0000000193_AVI_두드러기생기다.pkl,두드러기생기다
extracted-src/KETI_SL_0000000192_AVI_동전.pkl,동전
extracted-src/KETI_SL_0000000191_AVI_동작구.pkl,동작구
extracted-src/KETI_SL_0000008384_MOV_동생이 문틈에 손이 끼었어요.pkl,동생이 문틈에 손이 끼었어요
extracted-src/KETI_SL_0000000190_AVI_동생.pkl,동생
extracted-src/KETI_SL_0000000189_AVI_동대문구.pkl,동대문구
extracted-src/KETI_SL_0000000188_AVI_독사.pkl,독사
extracted-src/KETI_SL_0000008425_MOV_독버섯을 먹은 것 같아요.pkl,독버섯을 먹은 것 같아요
extracted-src/KETI_SL_0000000187_AVI_독버섯.pkl,독버섯
extracted-src/KETI_SL_0000000186_AVI_독극물.pkl,독극물
extracted-src/KETI_SL_0000008436_MOV_도와주세요.pkl,도와주세요!
extracted-src/KETI_SL_0000000185_AVI_도봉구.pkl,도봉구
extracted-src/KETI_SL_0000000184_AVI_도로.pkl,도로
extracted-src/KETI_SL_0000000182_AVI_도둑.pkl,도둑
extracted-src/KETI_SL_0000000181_AVI_대문앞.pkl,대문앞
extracted-src/KETI_SL_0000000180_AVI_달월.pkl,달(월)
extracted-src/KETI_SL_0000000179_AVI_다음.pkl,다음
extracted-src/KETI_SL_0000000178_AVI_다리.pkl,다리
extracted-src/KETI_SL_0000008414_MOV_눈에 이물질이 들어갔어요.pkl,눈에 이물질이 들어갔어요
extracted-src/KETI_SL_0000000177_AVI_눈.pkl,눈
extracted-src/KETI_SL_0000000176_AVI_누출.pkl,누출
extracted-src/KETI_SL_0000000175_AVI_누전.pkl,누전
extracted-src/KETI_SL_0000000174_AVI_누수.pkl,누수
extracted-src/KETI_SL_0000000173_AVI_누나.pkl,누나
extracted-src/KETI_SL_0000000172_AVI_농약.pkl,농약
extracted-src/KETI_SL_0000000139_AVI_놀이터.pkl,놀이터
extracted-src/KETI_SL_0000000171_AVI_논.pkl,논
extracted-src/KETI_SL_0000000170_AVI_노원구.pkl,노원구
extracted-src/KETI_SL_0000008385_MOV_너무 아파요.pkl,너무 아파요
extracted-src/KETI_SL_0000000169_AVI_냄새나다.pkl,냄새나다
extracted-src/KETI_SL_0000000168_AVI_내일.pkl,내일
extracted-src/KETI_SL_0000000167_AVI_내년.pkl,내년
extracted-src/KETI_SL_0000008459_MOV_내가 방에 갇혔어요.pkl,내가 방에 갇혔어요
extracted-src/KETI_SL_0000000166_AVI_낯선여자.pkl,낯선여자
extracted-src/KETI_SL_0000000165_AVI_낯선사람.pkl,낯선사람
extracted-src/KETI_SL_0000000164_AVI_낯선남자.pkl,낯선남자
extracted-src/KETI_SL_0000000163_AVI_낫.pkl,낫
extracted-src/KETI_SL_0000000162_AVI_납치.pkl,납치
extracted-src/KETI_SL_0000000161_AVI_남학생.pkl,남학생
extracted-src/KETI_SL_0000008463_MOV_남편이 높은데서 떨어져서 머리에서 피나요.pkl,남편이 높은데서 떨어져서 머리에서 피나요
extracted-src/KETI_SL_0000000160_AVI_남편.pkl,남편
extracted-src/KETI_SL_0000000159_AVI_남자친구.pkl,남자친구
extracted-src/KETI_SL_0000000158_AVI_끓는물.pkl,끓는물
extracted-src/KETI_SL_0000000157_AVI_깔리다.pkl,깔리다
extracted-src/KETI_SL_0000000156_AVI_기절하다.pkl,기절하다
extracted-src/KETI_SL_0000000155_AVI_기절.pkl,기절
extracted-src/KETI_SL_0000008417_MOV_급류에 친구가 휩쓸렸어요.pkl,급류에 친구가 휩쓸렸어요
extracted-src/KETI_SL_0000000154_AVI_급류.pkl,급류
extracted-src/KETI_SL_0000000153_AVI_금천구.pkl,금천구
extracted-src/KETI_SL_0000000152_AVI_금요일.pkl,금요일
extracted-src/KETI_SL_0000000151_AVI_금가다.pkl,금가다
extracted-src/KETI_SL_0000008390_MOV_근처에서 폭탄이 터졌어요.pkl,근처에서 폭탄이 터졌어요
extracted-src/KETI_SL_0000008402_MOV_근처에 있는 건물이 붕괴되고 있어요.pkl,근처에 있는 건물이 붕괴되고 있어요
extracted-src/KETI_SL_0000000150_AVI_귀.pkl,귀
extracted-src/KETI_SL_0000000149_AVI_구해주세요.pkl,구해주세요
extracted-src/KETI_SL_0000000148_AVI_구청.pkl,구청
extracted-src/KETI_SL_0000000147_AVI_구로구.pkl,구로구
extracted-src/KETI_SL_0000000146_AVI_구급차.pkl,구급차
extracted-src/KETI_SL_0000000145_AVI_구급대원.pkl,구급대원
extracted-src/KETI_SL_0000000144_AVI_구급대.pkl,구급대
extracted-src/KETI_SL_0000000143_AVI_교통사고.pkl,교통사고
extracted-src/KETI_SL_0000000142_AVI_광진구.pkl,광진구
extracted-src/KETI_SL_0000008412_MOV_광견병에 걸린 개에게 물렸어요.pkl,광견병에 걸린 개에게 물렸어요
extracted-src/KETI_SL_0000000141_AVI_관악구.pkl,관악구
extracted-src/KETI_SL_0000000140_AVI_공장.pkl,공장
extracted-src/KETI_SL_0000000138_AVI_공원.pkl,공원
extracted-src/KETI_SL_0000000137_AVI_공사장.pkl,공사장
extracted-src/KETI_SL_0000000136_AVI_곰.pkl,곰
extracted-src/KETI_SL_0000000134_AVI_골절.pkl,골절
extracted-src/KETI_SL_0000000132_AVI_고장.pkl,고장
extracted-src/KETI_SL_0000000131_AVI_고열.pkl,고열
extracted-src/KETI_SL_0000000130_AVI_고압전선.pkl,고압전선
extracted-src/KETI_SL_0000008432_MOV_고압선이 끊어져 있어요.pkl,고압선이 끊어져 있어요
extracted-src/KETI_SL_0000008395_MOV_고속도로에서 자동차가 갑자기 멈췄어요.pkl,고속도로에서 자동차가 갑자기 멈췄어요
extracted-src/KETI_SL_0000000129_AVI_고속도로.pkl,고속도로
extracted-src/KETI_SL_0000000128_AVI_계단.pkl,계단
extracted-src/KETI_SL_0000000127_AVI_계곡.pkl,계곡
extracted-src/KETI_SL_0000000126_AVI_경찰차.pkl,경찰차
extracted-src/KETI_SL_0000000125_AVI_경찰.pkl,경찰
extracted-src/KETI_SL_0000000124_AVI_경운기.pkl,경운기
extracted-src/KETI_SL_0000000123_AVI_결박.pkl,결박
extracted-src/KETI_SL_0000000122_AVI_걸렸다.pkl,걸렸다
extracted-src/KETI_SL_0000000121_AVI_거실.pkl,거실
extracted-src/KETI_SL_0000000120_AVI_개.pkl,개
extracted-src/KETI_SL_0000000119_AVI_강풍.pkl,강풍
extracted-src/KETI_SL_0000008393_MOV_강아지가 뼈를 삼켰어요.pkl,강아지가 뼈를 삼켰어요
extracted-src/KETI_SL_0000000118_AVI_강서구.pkl,강서구
extracted-src/KETI_SL_0000000117_AVI_강북구.pkl,강북구
extracted-src/KETI_SL_0000000116_AVI_강동구.pkl,강동구
extracted-src/KETI_SL_0000008446_MOV_강도가 들어온것 같아요.pkl,강도가 들어온것 같아요
extracted-src/KETI_SL_0000000115_AVI_강남구.pkl,강남구
extracted-src/KETI_SL_0000000114_AVI_강.pkl,강
extracted-src/KETI_SL_0000008444_MOV_감전 사고가 났어요.pkl,감전 사고가 났어요
extracted-src/KETI_SL_0000000113_AVI_감전.pkl,감전
extracted-src/KETI_SL_0000000112_AVI_감금.pkl,감금
extracted-src/KETI_SL_0000000111_AVI_갇히다.pkl,갇히다
extracted-src/KETI_SL_0000000110_AVI_각목.pkl,각목
extracted-src/KETI_SL_0000000109_AVI_가시.pkl,가시
extracted-src/KETI_SL_0000000108_AVI_가슴.pkl,가슴
extracted-src/KETI_SL_0000008443_MOV_가스가 새고 있어요.pkl,가스가 새고 있어요
extracted-src/KETI_SL_0000008430_MOV_가스가 새고 있는 것 같아요.pkl,가스가 새고 있는 것 같아요
extracted-src/KETI_SL_0000000107_AVI_가스.pkl,가스
extracted-src/KETI_SL_0000000106_AVI_가렵다.pkl,가렵다
extracted-src/KETI_SL_0000008469_MOV_119 구조대를 불러주세요.pkl,119 구조대를 불러주세요
extracted-src/KETI_SL_0000008473_MOV_112에 신고해주세요.pkl,112에 신고해주세요
extracted-src/KETI_SL_0000008426_MOV_신체부위가 절단됐어요.pkl,(신체부위)가 절단됐어요
extracted-src/KETI_SL_0000008392_MOV_사람이 갑자기 쓰러졌어요.pkl,(사람)이 갑자기 쓰러졌어요
extracted-src/KETI_SL_0000000105_AVI_10000.pkl,10000
extracted-src/KETI_SL_0000000104_AVI_1000.pkl,1000
extracted-src/KETI_SL_0000000103_AVI_119.pkl,119
extracted-src/KETI_SL_0000000102_AVI_112.pkl,112
extracted-src/KETI_SL_0000000101_AVI_100.pkl,100
extracted-src/KETI_SL_0000000100_AVI_99.pkl,99
extracted-src/KETI_SL_0000000099_AVI_98.pkl,98
extracted-src/KETI_SL_0000000098_AVI_97.pkl,97
extracted-src/KETI_SL_0000000097_AVI_96.pkl,96
extracted-src/KETI_SL_0000000096_AVI_95.pkl,95
extracted-src/KETI_SL_0000002509_AVI_93.pkl,93
extracted-src/KETI_SL_0000000095_AVI_94.pkl,94
extracted-src/KETI_SL_0000000093_AVI_92.pkl,92
extracted-src/KETI_SL_0000000092_AVI_91.pkl,91
extracted-src/KETI_SL_0000000091_AVI_90.pkl,90
extracted-src/KETI_SL_0000000090_AVI_89.pkl,89
extracted-src/KETI_SL_0000000089_AVI_88.pkl,88
extracted-src/KETI_SL_0000000088_AVI_87.pkl,87
extracted-src/KETI_SL_0000000087_AVI_86.pkl,86
extracted-src/KETI_SL_0000000086_AVI_85.pkl,85
extracted-src/KETI_SL_0000000085_AVI_84.pkl,84
extracted-src/KETI_SL_0000000084_AVI_83.pkl,83
extracted-src/KETI_SL_0000000083_AVI_82.pkl,82
extracted-src/KETI_SL_0000000082_AVI_81.pkl,81
extracted-src/KETI_SL_0000000081_AVI_80.pkl,80
extracted-src/KETI_SL_0000000080_AVI_79.pkl,79
extracted-src/KETI_SL_0000000079_AVI_78.pkl,78
extracted-src/KETI_SL_0000000078_AVI_77.pkl,77
extracted-src/KETI_SL_0000000077_AVI_76.pkl,76
extracted-src/KETI_SL_0000000076_AVI_75.pkl,75
extracted-src/KETI_SL_0000000075_AVI_74.pkl,74
extracted-src/KETI_SL_0000000074_AVI_73.pkl,73
extracted-src/KETI_SL_0000000073_AVI_72.pkl,72
extracted-src/KETI_SL_0000000072_AVI_71.pkl,71
extracted-src/KETI_SL_0000000071_AVI_70.pkl,70
extracted-src/KETI_SL_0000000070_AVI_69.pkl,69
extracted-src/KETI_SL_0000000069_AVI_68.pkl,68
extracted-src/KETI_SL_0000000068_AVI_67.pkl,67
extracted-src/KETI_SL_0000000067_AVI_66.pkl,66
extracted-src/KETI_SL_0000000066_AVI_65.pkl,65
extracted-src/KETI_SL_0000000065_AVI_64.pkl,64
extracted-src/KETI_SL_0000000064_AVI_63.pkl,63
extracted-src/KETI_SL_0000000063_AVI_62.pkl,62
extracted-src/KETI_SL_0000000062_AVI_61.pkl,61
extracted-src/KETI_SL_0000000061_AVI_60.pkl,60
extracted-src/KETI_SL_0000000060_AVI_59.pkl,59
extracted-src/KETI_SL_0000000059_AVI_58.pkl,58
extracted-src/KETI_SL_0000000058_AVI_57.pkl,57
extracted-src/KETI_SL_0000000057_AVI_56.pkl,56
extracted-src/KETI_SL_0000000056_AVI_55.pkl,55
