label_name,cluster_id,cluster_total_labels,cluster_uncovered_count,cluster_uncovered_percentage
10,172,40,26,65.0
100,165,31,23,74.19
1000,165,31,23,74.19
112,264,19,9,47.37
119 구조대를 불러주세요,9,37,28,75.68
13,172,40,26,65.0
14,172,40,26,65.0
15,172,40,26,65.0
16,172,40,26,65.0
23,172,40,26,65.0
24,172,40,26,65.0
27,172,40,26,65.0
30,172,40,26,65.0
31,172,40,26,65.0
32,172,40,26,65.0
33,172,40,26,65.0
35,264,19,9,47.37
37,165,31,23,74.19
4,172,40,26,65.0
41,172,40,26,65.0
42,172,40,26,65.0
43,172,40,26,65.0
46,264,19,9,47.37
49,264,19,9,47.37
51,172,40,26,65.0
52,172,40,26,65.0
53,264,19,9,47.37
54,172,40,26,65.0
55,172,40,26,65.0
56,165,31,23,74.19
57,165,31,23,74.19
60,165,31,23,74.19
61,172,40,26,65.0
65,165,31,23,74.19
67,172,40,26,65.0
69,172,40,26,65.0
7,165,31,23,74.19
72,172,40,26,65.0
73,165,31,23,74.19
74,165,31,23,74.19
75,264,19,9,47.37
80,165,31,23,74.19
81,165,31,23,74.19
83,165,31,23,74.19
85,264,19,9,47.37
87,165,31,23,74.19
88,165,31,23,74.19
91,172,40,26,65.0
92,165,31,23,74.19
94,165,31,23,74.19
97,165,31,23,74.19
98,264,19,9,47.37
99,165,31,23,74.19
가스,241,21,16,76.19
갇히다,241,21,16,76.19
감금,241,21,16,76.19
강,23,15,2,13.33
강남구,248,48,38,79.17
강도가 들어온것 같아요,231,15,6,40.0
거실,208,26,16,61.54
결박,241,21,16,76.19
경찰차,43,30,21,70.0
고속도로에서 자동차가 갑자기 멈췄어요,9,37,28,75.68
고압선이 끊어져 있어요,9,37,28,75.68
고열,241,21,16,76.19
골절,248,48,38,79.17
공장,248,48,38,79.17
광견병에 걸린 개에게 물렸어요,9,37,28,75.68
교통사고,241,21,16,76.19
구급차,248,48,38,79.17
구로구,43,30,21,70.0
구해주세요,208,26,16,61.54
근처에 있는 건물이 붕괴되고 있어요,9,37,28,75.68
금요일,208,26,16,61.54
기절,241,21,16,76.19
기절하다,241,21,16,76.19
끓는물,248,48,38,79.17
남편,248,48,38,79.17
납치,241,21,16,76.19
내년,241,21,16,76.19
논,248,48,38,79.17
누전,248,48,38,79.17
눈,248,48,38,79.17
눈에 이물질이 들어갔어요,231,15,6,40.0
다리,248,48,38,79.17
도봉구,43,30,21,70.0
독버섯을 먹은 것 같아요,232,18,4,22.22
동생,165,31,23,74.19
동생이 문틈에 손이 끼었어요,9,37,28,75.68
딸,172,40,26,65.0
마당,208,26,16,61.54
말벌에게 쏘였어요,9,37,28,75.68
맹견,208,26,16,61.54
목,165,31,23,74.19
몸이 결박 당해있어요,231,15,6,40.0
무릎 인대를 다친 것 같아요,9,37,28,75.68
문에 몸이 끼었어요,9,37,28,75.68
바다에서 조난을 당했어요,9,37,28,75.68
밖에 불이 났어요 소방차를 불러주세요,9,37,28,75.68
밖에 싸움이 났어요 경찰을 불러주세요,9,37,28,75.68
발목,248,48,38,79.17
발목을 접질렀어요,9,37,28,75.68
뱀,241,21,16,76.19
보건소,43,30,21,70.0
보내주세요(구급차),43,30,21,70.0
부엌,43,30,21,70.0
불,248,48,38,79.17
불나다,248,48,38,79.17
비닐하우스,43,30,21,70.0
뼈,241,21,16,76.19
서대문구,241,21,16,76.19
서랍,248,48,38,79.17
선생님,241,21,16,76.19
성북구,43,30,21,70.0
소방관,208,26,16,61.54
소화기,208,26,16,61.54
소화전,43,30,21,70.0
손,248,48,38,79.17
손가락,248,48,38,79.17
손목,248,48,38,79.17
송파구,43,30,21,70.0
심장마비,241,21,16,76.19
아기가 장난감을 삼켰어요,9,37,28,75.68
아내,248,48,38,79.17
아내가 쓰러졌어요,232,18,4,22.22
아들이 놀이터에서 놀다가 팔이 부러졌어요,9,37,28,75.68
아이가 방에 갇혔어요,9,37,28,75.68
아이를 공원에서 잃어버렸어요,9,37,28,75.68
아줌마,248,48,38,79.17
앞,165,31,23,74.19
약국,43,30,21,70.0
양천구,43,30,21,70.0
어떤 사람이 건물에서 추락했어요,9,37,28,75.68
어떤 사람이 교통사고를 당했어요,231,15,6,40.0
어떤 사람이 길거리에서 피를 많이 흘리고 있어요,232,18,4,22.22
어떤 사람이 벼락을 맞았어요,9,37,28,75.68
어떤 사람이 집단폭력을 당하고 있어요,231,15,6,40.0
어지러움,23,15,2,13.33
엘리베이터,208,26,16,61.54
엘리베이터가 갑자기 중간에 멈췄어요,9,37,28,75.68
여기 서대문구 홍제동 한양아파트인데 옥상에서 사람이 떨어지려고해요,9,37,28,75.68
연락해주세요,248,48,38,79.17
열나다,43,30,21,70.0
열어주세요,248,48,38,79.17
엽총,248,48,38,79.17
옆집에 불이 났어요,9,37,28,75.68
옆쪽,165,31,23,74.19
옥상,208,26,16,61.54
왼쪽,248,48,38,79.17
욕실,208,26,16,61.54
우리 집에 불이 났어요,9,37,28,75.68
우리아이가 갑자기 의식을 잃었어요,9,37,28,75.68
우리집,248,48,38,79.17
운동장,43,30,21,70.0
윗집,248,48,38,79.17
윗집에 불이 났어요,9,37,28,75.68
유치원 버스,248,48,38,79.17
은평구,208,26,16,61.54
음식물,43,30,21,70.0
응급처리,208,26,16,61.54
의사,248,48,38,79.17
이상한사람,43,30,21,70.0
이웃집,208,26,16,61.54
임신한아내,208,26,16,61.54
작은방,43,30,21,70.0
조난,241,21,16,76.19
주,264,19,9,47.37
중구,248,48,38,79.17
지혈대,43,30,21,70.0
질식,43,30,21,70.0
집단폭행,208,26,16,61.54
집에 전기가 나갔어요,9,37,28,75.68
차안,248,48,38,79.17
창문,208,26,16,61.54
추락,248,48,38,79.17
출혈,248,48,38,79.17
친구,248,48,38,79.17
친구가 감전 사고를 당했어요,232,18,4,22.22
칼,248,48,38,79.17
택시,248,48,38,79.17
터널이 무너져 갇혔어요,9,37,28,75.68
토요일,248,48,38,79.17
파도,43,30,21,70.0
폭탄,248,48,38,79.17
피나다,248,48,38,79.17
할머니가 갑자기 쓰러지셨어요,231,15,6,40.0
함몰되다,43,30,21,70.0
현관,248,48,38,79.17
화상을 입었어요,9,37,28,75.68
